step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2865.0,18,706.0,20.764705882352942,5.52118102024794,18,780.0,0.33338366961641125,18,780.0
2870.0,23,807.0,24.454545454545453,2.024938994389883,23,881.0,0.014771268204427482,23,881.0
2875.0,26,932.0,31.066666666666666,1.0403548403607465,26,1006.0,6.1072113221608e-05,26,1006.0
2880.0,24,1047.0,37.392857142857146,1.4971902873338503,24,1121.0,0.0,24,1121.0
2885.0,24,1167.0,29.175,5.060576735588738,24,1241.0,0.309822040316772,24,1241.0
2890.0,25,1288.0,34.810810810810814,2.7858233216219253,25,1362.0,0.18866196453939937,25,1362.0
2895.0,32,1432.0,39.77777777777778,0.6919708326235098,32,1506.0,0.0024415582304909396,32,1506.0
2900.0,34,1599.0,44.416666666666664,0.6498310189562115,34,1673.0,6.045708469516409e-07,34,1673.0
2905.0,32,1747.0,40.627906976744185,2.888764689925041,32,1821.0,0.2,32,1821.0
2910.0,30,1880.0,40.869565217391305,3.986257899159104,30,1954.0,0.24503000796124033,30,1954.0
2915.0,34,2036.0,44.26086956521739,2.5510761904416945,34,2110.0,0.11551217686341006,34,2110.0
2920.0,37,2218.0,50.40909090909091,0.9613836575726563,37,2292.0,0.0018672345065872814,37,2292.0
2925.0,39,2411.0,57.404761904761905,0.8545787476244895,39,2485.0,8.205611559642379e-07,39,2485.0
2930.0,39,2606.0,49.16981132075472,3.2970767334115543,39,2680.0,0.20654876637823286,39,2680.0
2935.0,38,2598.0,50.94117647058823,2.2508705851325908,38,2620.0,0.16124543263829472,38,2620.0
2940.0,33,1864.0,36.549019607843135,1.8254693394977088,33,2478.0,0.06971476055963202,33,2478.0
2945.0,30,1589.0,31.15686274509804,3.144007462661187,30,2164.0,0.07537534854451462,30,2164.0
2950.0,25,1635.0,32.7,3.4529618495299945,25,2281.0,0.10545076201526839,25,2281.0
2955.0,31,1778.0,32.32727272727273,3.827785964325422,31,2424.0,0.23295175368165127,31,2424.0
2960.0,36,1949.0,36.77358490566038,2.5771139112888157,36,2595.0,0.1523292736841634,36,2595.0
2965.0,45,2157.0,42.294117647058826,0.5825452201763668,45,2803.0,0.003611008029362223,45,2803.0
2970.0,49,2399.0,47.03921568627451,0.5453830490976869,49,3045.0,7.685812601507003e-06,49,3045.0
2975.0,47,2241.0,44.82,0.3110569946370274,47,2887.0,0.0,47,2887.0
2980.0,37,1118.0,18.327868852459016,3.662946581167313,37,2581.0,0.22501919569366577,37,2581.0
2985.0,33,1024.0,16.78688524590164,3.6425293305595647,33,2106.0,0.1496321703225691,33,2106.0
2990.0,39,1208.0,20.47457627118644,3.3568636876378073,39,1941.0,0.07435172225014966,39,1941.0
2995.0,40,1402.0,25.490909090909092,2.2468336229487225,40,2089.0,0.006400415536167329,40,2089.0
3000.0,43,1612.0,32.24,1.5794265430064542,43,2299.0,5.322132385056432e-05,43,2299.0
3005.0,43,1827.0,32.05263157894737,2.9355312903887487,43,2514.0,0.18416830979312276,43,2514.0
3010.0,47,2051.0,37.29090909090909,0.9565628970360942,47,2738.0,0.06728477264678323,47,2738.0
3015.0,53,2306.0,41.92727272727273,0.5202498825877181,53,2993.0,0.00011570592788635906,53,2993.0
3020.0,51,2369.0,43.07272727272727,0.5763417626497649,51,3056.0,3.3152610874970396e-07,51,3056.0
3025.0,41,1911.0,31.327868852459016,2.7243682981345567,41,3104.0,0.1685245698866876,41,3104.0
3030.0,34,1910.0,29.384615384615383,3.9890408794647816,34,2870.0,0.1769635489242033,34,2870.0
3035.0,40,2101.0,33.34920634920635,3.0346619281539566,40,3061.0,0.11518944946291114,40,3061.0
3040.0,48,2323.0,40.75438596491228,1.0172815170035678,48,3283.0,0.00889609846807484,48,3283.0
3045.0,53,2578.0,46.872727272727275,0.45165774200873754,53,3538.0,0.0001139684446241928,53,3538.0
3050.0,53,2843.0,43.07575757575758,2.120951819855391,53,3803.0,0.1497810012856493,53,3803.0
3055.0,53,2990.0,46.0,1.4749842809325597,53,3909.0,0.11012261466492118,53,3909.0
3060.0,52,3003.0,46.2,1.2913908145816935,52,4006.0,0.04847861815026329,52,4006.0
3065.0,55,3273.0,50.353846153846156,1.7570125057679495,55,4192.0,7.491073539806779e-06,55,4192.0
3070.0,53,3305.0,51.640625,1.6827352188418336,53,4082.0,3.1165846334823876e-07,53,4082.0
3075.0,43,2357.0,34.15942028985507,2.9839223564423443,43,3765.0,0.1410131266389985,43,3765.0
3080.0,37,1635.0,25.153846153846153,3.6448822824157983,37,3162.0,0.15724291677909524,37,3162.0
3085.0,32,971.0,15.412698412698413,2.8378837319452126,32,3286.0,0.10169495356285037,32,3286.0
3090.0,32,875.0,15.350877192982455,2.1233966300284637,32,3442.0,0.08656572212778951,32,3442.0
3095.0,37,1034.0,18.140350877192983,1.664336407808216,37,3616.0,0.07051129445412688,37,3616.0
3100.0,42,1206.0,17.735294117647058,2.5158369394330258,42,3495.0,0.15946264984442102,42,3495.0
3105.0,41,1276.0,19.630769230769232,1.869386927854001,41,3418.0,0.10128033473119007,41,3418.0
3110.0,40,1380.0,21.23076923076923,2.6528768296416914,40,2830.0,0.06366362924529519,40,2830.0
3115.0,34,1482.0,23.523809523809526,2.656462692466007,34,3014.0,0.08790727137788437,34,3014.0
3120.0,36,1622.0,28.45614035087719,1.8757505146813185,36,3187.0,0.08702289415780756,36,3187.0
3125.0,42,1823.0,27.208955223880597,2.24951479052706,42,3389.0,0.13651241158160654,42,3389.0
3130.0,52,1875.0,28.846153846153847,0.7418149745284436,52,3348.0,0.04840613090469743,52,3348.0
3135.0,51,1203.0,18.50769230769231,1.05386784537529,51,3341.0,0.03230006263636768,51,3341.0
3140.0,44,818.0,12.584615384615384,2.596805092473231,44,2916.0,0.053276033891609384,44,2916.0
3145.0,36,695.0,9.788732394366198,3.788809562675689,36,2994.0,0.2064392391728112,36,2994.0
3150.0,36,776.0,11.246376811594203,2.732623282180672,36,3100.0,0.14467203259743644,36,3100.0
3155.0,47,990.0,14.776119402985074,2.093182454559114,47,3289.0,0.07383612890692201,47,3289.0
3160.0,57,1253.0,19.276923076923076,1.1922838470931967,57,3552.0,0.0016161682502514863,57,3552.0
3165.0,59,1546.0,25.34426229508197,0.41576972166532994,59,3845.0,2.4962031856953947e-05,59,3845.0
3170.0,57,1729.0,24.35211267605634,1.8452733855462853,57,3810.0,0.13949850053893736,57,3810.0
3175.0,51,1464.0,20.619718309859156,1.7141245274424899,51,3752.0,0.09381611100425662,51,3752.0
3180.0,46,1254.0,17.661971830985916,2.6389712895066597,46,3212.0,0.0814606541087323,46,3212.0
3185.0,40,1054.0,15.27536231884058,3.3682656659294907,40,3009.0,0.11078628832728633,40,3009.0
3190.0,33,1004.0,15.6875,3.271881039325228,33,2896.0,0.13753176570745299,33,2896.0
3195.0,34,1083.0,15.253521126760564,4.020483181316396,34,2995.0,0.2352000529546321,34,2995.0
3200.0,44,1277.0,18.779411764705884,2.503953245358661,44,3170.0,0.09754496844152669,44,3170.0
3205.0,51,1517.0,23.338461538461537,1.3204065378503862,51,3411.0,0.013712031824170906,51,3411.0
3210.0,57,1669.0,27.360655737704917,0.4822367497975436,57,3379.0,0.00013370827440523607,57,3379.0
3215.0,47,1301.0,21.683333333333334,1.3573206565932847,47,3197.0,0.029185090872452867,47,3197.0
3220.0,38,965.0,13.591549295774648,3.864586721412833,38,2776.0,0.17316478992176282,38,2776.0
3225.0,35,701.0,10.462686567164178,2.7759510897881583,35,2737.0,0.13297417940807707,35,2737.0
3230.0,31,503.0,7.859375,2.3988311448362114,31,2615.0,0.10048697160963446,31,2615.0
3235.0,30,421.0,6.901639344262295,3.1120049734659316,30,2336.0,0.10570337037783702,30,2336.0
3240.0,27,357.0,5.95,2.8274420845304817,27,2229.0,0.08818894409638336,27,2229.0
3245.0,28,376.0,5.611940298507463,4.038611246976885,28,2067.0,0.21440794989543419,28,2067.0
3250.0,30,437.0,6.936507936507937,3.386710544658683,30,1767.0,0.11421943333309917,30,1767.0
3255.0,31,499.0,8.048387096774194,2.8905026895424344,31,1732.0,0.08133236447658915,31,1732.0
3260.0,29,518.0,9.418181818181818,2.382167328968861,29,1729.0,0.09933125318690698,29,1729.0
3265.0,27,564.0,9.245901639344263,4.496358246316038,27,1493.0,0.2119618223107347,27,1493.0
3270.0,30,671.0,10.82258064516129,4.19196036322298,30,1467.0,0.22855940104452865,30,1467.0
3275.0,29,692.0,11.931034482758621,2.557123630527712,29,1391.0,0.09261505771040522,29,1391.0
3280.0,30,759.0,13.8,3.0386889468948777,30,1271.0,0.07039868225806761,30,1271.0
3285.0,32,699.0,13.442307692307692,2.699431600634822,32,1227.0,0.08249812983282107,32,1227.0
3290.0,30,482.0,8.169491525423728,4.007214888635942,30,1162.0,0.23210100917924736,30,1162.0
3295.0,35,647.0,11.350877192982455,4.341833853731012,35,1175.0,0.21257976679647958,35,1175.0
3300.0,36,686.0,12.25,2.054548149719396,36,1214.0,0.02179384738200901,36,1214.0
3305.0,39,726.0,13.961538461538462,2.25331827220478,39,1284.0,0.023043135851576257,39,1284.0
3310.0,39,921.0,19.595744680851062,2.378371808886514,39,1449.0,4.5039777806855964e-07,39,1449.0
3315.0,39,1116.0,19.928571428571427,3.683637051991836,39,1644.0,0.19676154907260354,39,1644.0
3320.0,37,1238.0,23.807692307692307,2.1281648059169296,37,1695.0,0.13377511960692604,37,1695.0
3325.0,34,1084.0,21.254901960784313,1.34228694259441,34,1758.0,0.044741142366253456,34,1758.0
3330.0,31,1103.0,21.627450980392158,3.166289943444936,31,1626.0,0.0715108074486199,31,1626.0
3335.0,29,1226.0,25.020408163265305,2.931099248286229,29,1757.0,0.07689120797110048,29,1757.0
3340.0,35,1388.0,25.236363636363638,3.646748070809566,35,1919.0,0.2062682571772963,35,1919.0
3345.0,41,1582.0,29.849056603773583,1.9903091625533251,41,2113.0,0.10974758510879888,41,2113.0
3350.0,48,1809.0,35.470588235294116,0.5542049047452611,48,2340.0,0.001158691786246036,48,2340.0
3355.0,49,2053.0,40.254901960784316,0.5421087033346449,49,2584.0,9.755504514894124e-07,49,2584.0
3360.0,47,2247.0,45.857142857142854,0.06971237384334054,47,2702.0,0.0,47,2702.0
3365.0,37,2232.0,36.59016393442623,2.8259575002937685,37,2795.0,0.1720695098414482,37,2795.0
3370.0,38,2361.0,38.704918032786885,3.318328463784869,38,2785.0,0.12296700299829698,38,2785.0
3375.0,43,2419.0,41.706896551724135,2.1019953829683886,43,2814.0,0.03597447868510785,43,2814.0
3380.0,42,2461.0,45.574074074074076,1.8280204259026132,42,2890.0,0.02817457552735888,42,2890.0
3385.0,43,2675.0,45.33898305084746,3.304829157563103,43,3070.0,0.1498153919621474,43,3070.0
3390.0,44,2862.0,47.7,2.577283422927285,44,3210.0,0.13916486088159163,44,3210.0
3395.0,38,2966.0,52.03508771929825,2.5805261943693143,38,3344.0,0.13187642894933496,38,3344.0
3400.0,42,3162.0,57.49090909090909,2.6654659643439054,42,3456.0,0.03915599443122289,42,3456.0
3405.0,42,3363.0,64.67307692307692,1.8969934967013837,42,3657.0,0.0017124617249260504,42,3657.0
3410.0,43,3576.0,61.6551724137931,2.9448878113658576,43,3870.0,0.13793551357950992,43,3870.0
3415.0,45,3799.0,69.07272727272728,2.456895301894754,45,4093.0,0.14078668164291558,45,4093.0
3420.0,43,3930.0,74.15094339622641,0.546928719838445,43,4224.0,0.033114232693805846,43,4224.0
3425.0,47,4108.0,77.50943396226415,1.0024335082372218,47,4402.0,0.008794525361052914,47,4402.0
3430.0,47,4343.0,81.94339622641509,1.4120450050398579,47,4637.0,1.6331719979086231e-07,47,4637.0
3435.0,45,4553.0,77.16949152542372,2.455392033164443,45,4847.0,0.13139271607459324,45,4847.0
3440.0,45,4778.0,86.87272727272727,2.276682183924301,45,5072.0,0.136466648782819,45,5072.0
3445.0,46,5004.0,90.98181818181818,1.12391879828073,46,5298.0,0.02861658784410617,46,5298.0
3450.0,49,5244.0,98.94339622641509,0.5205363461625084,49,5538.0,2.9825585503182226e-05,49,5538.0
3455.0,49,5489.0,105.5576923076923,0.630278163746109,49,5783.0,0.0,49,5783.0
3460.0,49,5734.0,97.1864406779661,2.0584360984888086,49,6028.0,0.12416871516578837,49,6028.0
3465.0,49,5979.0,104.89473684210526,1.4052673017074344,49,6273.0,0.10604729423931339,49,6273.0
3470.0,50,5832.0,102.3157894736842,0.1378135398536265,50,6044.0,0.005096259074296253,50,6044.0
3475.0,45,4104.0,72.0,1.1252623590729747,45,5586.0,0.025545236995755678,45,5586.0
3480.0,36,2653.0,46.54385964912281,2.9143829271372814,36,4708.0,0.061944920727137816,36,4708.0
3485.0,28,1635.0,25.952380952380953,4.2524241882386455,28,4836.0,0.22325564571431727,28,4836.0
3490.0,25,859.0,14.810344827586206,2.986790454855921,25,4966.0,0.15611080434862093,25,4966.0
3495.0,35,1018.0,17.859649122807017,1.8354783516886846,35,5125.0,0.07634748494098961,35,5125.0
3500.0,43,1218.0,20.64406779661017,0.823423234473005,43,5325.0,0.02889591795635903,43,5325.0
3505.0,47,1411.0,21.70769230769231,1.468037908033058,47,5110.0,0.10370964194716475,47,5110.0
3510.0,45,1463.0,21.202898550724637,2.265987545345795,45,4700.0,0.12300529876196788,45,4700.0
3515.0,44,1542.0,22.347826086956523,2.7916006508781095,44,3921.0,0.08622830791818531,44,3921.0
3520.0,38,1392.0,20.776119402985074,2.452228871392268,38,3895.0,0.07597555307802711,38,3895.0
3525.0,26,580.0,9.206349206349206,2.751886081325772,26,3736.0,0.09806006368070577,26,3736.0
3530.0,23,352.0,5.101449275362318,4.53431718711587,23,3429.0,0.23295850328160256,23,3429.0
3535.0,28,443.0,6.23943661971831,4.980751562013947,28,3249.0,0.22443031271980904,28,3249.0
3540.0,34,468.0,6.985074626865671,2.7210383194846477,34,3238.0,0.09554191113917854,34,3238.0
3545.0,42,519.0,8.238095238095237,1.5353405720466844,42,3338.0,0.029906616289892444,42,3338.0
3550.0,52,765.0,12.540983606557377,1.5454534352256792,52,3535.0,0.00023676382812001237,52,3535.0
3555.0,51,998.0,14.676470588235293,2.7922934153353034,51,3695.0,0.12506056527486034,51,3695.0
3560.0,42,1113.0,17.666666666666668,2.756350432388228,42,3840.0,0.1441785950067032,42,3840.0
3565.0,42,1323.0,21.688524590163933,2.8331037717884313,42,3930.0,0.05901499059730836,42,3930.0
3570.0,46,1448.0,24.96551724137931,1.7489346307305977,46,3705.0,0.00420648542507527,46,3705.0
3575.0,39,1181.0,22.71153846153846,1.4572620096835005,39,3266.0,0.02859014910598736,39,3266.0
3580.0,30,946.0,16.033898305084747,4.649507197534605,30,2647.0,0.2296525308794464,30,2647.0
3585.0,21,647.0,11.155172413793103,4.495627997758601,21,2562.0,0.21686743994510066,21,2562.0
3590.0,25,469.0,9.196078431372548,2.4676303253611267,25,2673.0,0.09330395494861096,25,2673.0
3595.0,32,574.0,11.038461538461538,1.9012288949980403,32,2818.0,0.07281032996267921,32,2818.0
3600.0,35,589.0,10.907407407407407,1.263549950137826,35,2833.0,0.04073956975540238,35,2833.0
