step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
2575.0,86,18608.0,178.92307692307693,1.132272263035056,86,44455.0,0.056939859328314746,86,44455.0,False,,
2580.0,80,18705.0,179.85576923076923,1.7986661904464958,80,39974.0,0.06115359998015238,80,39974.0,False,,
2585.0,74,18741.0,181.95145631067962,1.7276671493265965,74,39343.0,0.048599138606132894,74,39343.0,False,,
2590.0,70,18757.0,191.39795918367346,1.5179350972543648,70,39654.0,0.04603149179463429,70,39654.0,False,,
2595.0,77,19127.0,187.51960784313727,1.626848247663889,77,39984.0,0.0841536158772809,77,39984.0,False,,
2600.0,81,19496.0,189.28155339805826,0.8280137177890925,81,38424.0,0.05234754717636935,81,38424.0,False,,
2605.0,79,19769.0,190.08653846153845,1.0069644119024912,79,36891.0,0.04583371977988792,79,36891.0,False,,
2610.0,80,20079.0,189.4245283018868,1.547281809064895,80,32376.0,0.032696803735138814,80,32376.0,False,,
2615.0,77,20375.0,194.04761904761904,1.645408857651125,77,32757.0,0.045542625314093345,77,32757.0,False,,
2620.0,72,20658.0,196.74285714285713,1.9186896911002036,72,33111.0,0.0957644742066348,72,33111.0,False,,
2625.0,79,21035.0,202.2596153846154,1.3930796700996213,79,33489.0,0.0723527947638867,79,33489.0,False,,
2630.0,84,21423.0,202.10377358490567,0.7073304802248265,84,32781.0,0.03721900796572241,84,32781.0,False,,
2635.0,87,21718.0,204.88679245283018,0.6298040318440188,87,32086.0,0.019768128284639943,87,32086.0,False,,
2640.0,84,22046.0,204.12962962962962,1.5110121611892748,84,30153.0,0.030460458796195678,84,30153.0,False,,
2645.0,78,22197.0,196.43362831858408,2.06798180729909,78,29921.0,0.07783607223504786,78,29921.0,False,,
2650.0,68,21612.0,201.98130841121494,1.9162117508263974,68,29689.0,0.0911204845167728,68,29689.0,False,,
2655.0,69,21184.0,199.8490566037736,2.045834035045769,69,28524.0,0.06759749933604749,69,28524.0,False,,
2660.0,67,21080.0,198.8679245283019,2.391345046314448,67,28100.0,0.08793076654005295,67,28100.0,False,,
2665.0,70,21348.0,197.66666666666666,2.3069880511645295,70,28068.0,0.10685839321224237,70,28068.0,False,,
2670.0,78,21602.0,201.88785046728972,1.7961768063012633,78,28362.0,0.07715521326567505,78,28362.0,False,,
2675.0,88,22022.0,211.75,1.3959272639103664,88,28743.0,0.03764460878383635,88,28743.0,False,,
2680.0,92,22407.0,217.54368932038835,0.9839821314829248,92,29012.0,0.01065843986723197,92,29012.0,False,,
2685.0,84,22510.0,234.47916666666666,0.7073871667419747,84,29264.0,0.017798997071580284,84,29264.0,False,,
2690.0,75,22631.0,221.87254901960785,2.185891852127976,75,29186.0,0.08250517670548284,75,29186.0,False,,
2695.0,66,22698.0,229.27272727272728,2.201316451998307,66,29505.0,0.10747740237460043,66,29505.0,False,,
2700.0,63,22794.0,239.93684210526317,1.8862663025031294,63,29794.0,0.0884931039857232,63,29794.0,False,,
2705.0,70,23103.0,245.77659574468086,1.6090868721898637,70,30127.0,0.04529038453769288,70,30127.0,False,,
2710.0,75,23438.0,244.14583333333334,1.0603802499422055,75,30365.0,0.019898508762792894,75,30365.0,False,,
2715.0,71,23676.0,241.59183673469389,1.506983093125455,71,30602.0,0.08021075176820301,71,30602.0,False,,
2720.0,70,23943.0,239.43,2.2584920565933975,70,30611.0,0.07382780487197185,70,30611.0,False,,
2725.0,67,24085.0,248.29896907216494,1.624369541771116,67,30572.0,0.05530170540782154,67,30572.0,False,,
2730.0,56,23752.0,255.3978494623656,1.7202819576907222,56,30391.0,0.06727034296727426,56,30391.0,False,,
2735.0,55,23719.0,257.8152173913044,2.287589596566035,55,30015.0,0.0797687704776637,55,30015.0,False,,
2740.0,61,24013.0,245.03061224489795,3.1445186435382353,61,29991.0,0.14347465330946496,61,29991.0,False,,
2745.0,66,24296.0,250.4742268041237,2.208668957546827,66,30070.0,0.08069282306896149,66,30070.0,False,,
2750.0,72,24469.0,257.5684210526316,1.4252011952674817,72,30223.0,0.02121595051236394,72,30223.0,False,,
2755.0,69,24691.0,274.34444444444443,1.8287265100528378,69,30275.0,0.04121505352857806,69,30275.0,False,,
2760.0,60,24831.0,282.17045454545456,1.7013634397674173,60,30529.0,0.05000797053928711,60,30529.0,False,,
2765.0,52,24901.0,273.6373626373626,2.699038987267348,52,30733.0,0.1360656589840784,52,30733.0,False,,
2770.0,61,25170.0,286.02272727272725,2.5298005879109677,61,30964.0,0.10324785163344267,61,30964.0,False,,
2775.0,65,25457.0,289.28409090909093,1.091794834363226,65,31142.0,0.03508785027553564,65,31142.0,False,,
2780.0,66,25653.0,298.2906976744186,0.7921996736423976,66,31333.0,0.026207519645309298,66,31333.0,False,,
2785.0,64,25867.0,281.1630434782609,2.3506681400587155,64,31366.0,0.08620153679846877,64,31366.0,False,,
2790.0,59,26072.0,283.39130434782606,2.573941688195228,59,31610.0,0.12320465996613175,59,31610.0,False,,
2795.0,53,26247.0,298.2613636363636,2.062130722063071,53,31856.0,0.092858621735284,53,31856.0,False,,
2800.0,60,26537.0,308.56976744186045,1.8279993235174492,60,32146.0,0.05506851036139344,60,32146.0,False,,
2805.0,65,26827.0,308.35632183908046,1.039375108212145,65,32368.0,0.02524344265281579,65,32368.0,False,,
2810.0,63,27023.0,293.7282608695652,1.936517932170736,63,32590.0,0.09406532987672091,63,32590.0,False,,
2815.0,62,27253.0,296.2282608695652,2.6567933750383954,62,32650.0,0.1043170619707038,62,32650.0,False,,
2820.0,59,26031.0,292.4831460674157,1.9827153050081419,59,31021.0,0.0852035462729413,59,31021.0,False,,
2825.0,49,19063.0,221.6627906976744,1.9636694342307197,49,29381.0,0.08370327911447001,49,29381.0,False,,
2830.0,48,13584.0,161.71428571428572,2.493988963255414,48,24057.0,0.0870036505056831,48,24057.0,False,,
2835.0,45,6646.0,73.03296703296704,2.779484800478454,45,24190.0,0.1449605079097351,45,24190.0,False,,
2840.0,38,1016.0,11.28888888888889,2.8755388475495467,38,24250.0,0.14605941662966332,38,24250.0,False,,
2845.0,44,1132.0,12.43956043956044,2.382843789937528,44,24264.0,0.08725948617988488,44,24264.0,False,,
2850.0,50,1304.0,14.173913043478262,2.684207312147147,50,24367.0,0.08712506027886387,50,24367.0,False,,
2855.0,49,1258.0,13.977777777777778,2.2858579478461545,49,24325.0,0.08607719172720801,49,24325.0,False,,
2860.0,51,702.0,7.389473684210526,2.776476825026631,51,24228.0,0.14526989501227253,51,24228.0,False,,
2865.0,59,949.0,9.989473684210527,2.7242398429081067,59,24109.0,0.12690042219122397,59,24109.0,False,,
2870.0,69,1243.0,12.814432989690722,1.432637895092069,69,24347.0,0.02943737361759597,69,24347.0,False,,
2875.0,70,1463.0,15.563829787234043,1.3129526752233291,70,24595.0,0.030337932078560136,70,24595.0,False,,
2880.0,66,1701.0,18.9,1.636339977149379,66,24786.0,0.039366944853355464,66,24786.0,False,,
2885.0,61,1859.0,18.96938775510204,2.3810547149006385,61,23192.0,0.10982055967114916,61,23192.0,False,,
2890.0,53,1630.0,17.340425531914892,2.398242472966867,53,21582.0,0.10034568351630763,53,21582.0,False,,
2895.0,55,1495.0,16.988636363636363,2.2860532073236586,55,16333.0,0.06763488509255192,55,16333.0,False,,
2900.0,53,1317.0,15.313953488372093,1.9779076108069091,53,16461.0,0.05923941215114025,53,16461.0,False,,
2905.0,50,1090.0,12.674418604651162,2.7030141062132116,50,16586.0,0.13981598206092308,50,16586.0,False,,
2910.0,57,1356.0,15.409090909090908,2.732849391806972,57,16804.0,0.12327915981638729,57,16804.0,False,,
2915.0,63,1601.0,17.788888888888888,1.3659244154112686,63,16995.0,0.03803489966142712,63,16995.0,False,,
2920.0,65,1645.0,18.693181818181817,1.185170773770666,65,17218.0,0.03425255005389642,65,17218.0,False,,
2925.0,63,1732.0,19.681818181818183,1.9033695709549823,63,17257.0,0.0421724903306692,63,17257.0,False,,
2930.0,60,1821.0,19.372340425531913,2.7291137463233515,60,15697.0,0.13610101543105135,60,15697.0,False,,
2935.0,56,1829.0,20.322222222222223,2.203934199294618,56,14137.0,0.09806082428348926,56,14137.0,False,,
2940.0,57,1882.0,21.88372093023256,2.256234498409996,57,9199.0,0.06984484313807397,57,9199.0,False,,
2945.0,56,1922.0,22.88095238095238,1.9568599851947286,56,9371.0,0.05530787642612507,56,9371.0,False,,
2950.0,44,1859.0,23.833333333333332,1.9761922995518233,44,9463.0,0.07858797320279713,44,9463.0,False,,
2955.0,44,1990.0,23.13953488372093,3.567251359737693,44,9452.0,0.17425939893908834,44,9452.0,False,,
2960.0,49,2137.0,24.28409090909091,2.3385026990720488,49,9600.0,0.09739067884491132,49,9600.0,False,,
2965.0,62,2392.0,27.813953488372093,1.474640592854596,62,9857.0,0.025303959391093995,62,9857.0,False,,
2970.0,74,2743.0,32.654761904761905,0.9102405614715533,74,10209.0,0.0008990685275205212,74,10209.0,False,,
2975.0,76,3100.0,37.80487804878049,0.6311277513161916,76,10481.0,7.979066058424206e-05,76,10481.0,False,,
2980.0,67,3333.0,38.75581395348837,1.713544535945492,67,10682.0,0.08622609002579446,67,10682.0,False,,
2985.0,70,3662.0,42.58139534883721,2.1116522342594024,70,10839.0,0.05974739740043085,70,10839.0,False,,
2990.0,70,3920.0,46.666666666666664,1.2813411304205131,70,9533.0,0.0058879321731730855,70,9533.0,False,,
2995.0,64,3821.0,48.36708860759494,1.296862907430622,64,7395.0,0.019539983036835955,64,7395.0,False,,
3000.0,56,3785.0,49.15584415584416,2.2885867114759137,56,4998.0,0.046063426032415374,56,4998.0,False,,
3005.0,48,3615.0,43.55421686746988,2.8470592230252145,48,5201.0,0.11159820543525112,48,5201.0,False,,
3010.0,46,3516.0,46.26315789473684,2.2526462962879608,46,5407.0,0.11335516155948433,46,5407.0,False,,
3015.0,53,3766.0,49.55263157894737,1.6579047616985128,53,5644.0,0.04801074837742364,53,5644.0,False,,
3020.0,58,3656.0,46.87179487179487,1.0743464015233863,58,5534.0,0.025548290188435598,58,5534.0,False,,
3025.0,55,2220.0,27.073170731707318,1.5820761977316866,55,5420.0,0.0709354033031579,55,5420.0,False,,
3030.0,56,1422.0,16.928571428571427,2.68552706765066,56,4684.0,0.0994740049744864,56,4684.0,False,,
3035.0,52,1015.0,12.378048780487806,2.488100325268706,52,4955.0,0.10213139061920357,52,4955.0,False,,
3040.0,53,1022.0,13.447368421052632,1.4395233047682834,53,5217.0,0.06018952015639984,53,5217.0,False,,
3045.0,59,1305.0,17.17105263157895,0.9695100185385387,59,5500.0,0.0471567848513556,59,5500.0,False,,
3050.0,63,1519.0,18.524390243902438,1.1888005420361214,63,5496.0,0.08300937360510785,63,5496.0,False,,
3055.0,60,1390.0,16.951219512195124,1.523784751541804,60,5344.0,0.0728802712707471,60,5344.0,False,,
3060.0,57,1321.0,16.109756097560975,2.129310318649403,57,4966.0,0.05014308106861784,57,4966.0,False,,
3065.0,53,1285.0,16.265822784810126,1.9085978158844847,53,5237.0,0.05746957520677138,53,5237.0,False,,
3070.0,49,1196.0,15.946666666666667,1.5917076358967956,49,5489.0,0.05781923203749603,49,5489.0,False,,
3075.0,56,1459.0,17.79268292682927,1.6213448271678557,56,5752.0,0.09254621259538043,56,5752.0,False,,
3080.0,67,1772.0,21.095238095238095,0.9734786714188469,67,6065.0,0.06946327240132957,67,6065.0,False,,
3085.0,73,2086.0,24.25581395348837,0.18958297934256002,73,6169.0,0.01108410248457482,73,6169.0,False,,
3090.0,72,2271.0,25.806818181818183,0.7573176985288527,72,6284.0,0.020692582831465953,72,6284.0,False,,
3095.0,68,2490.0,28.295454545454547,1.9607120103345788,68,5963.0,0.035182192326927486,68,5963.0,False,,
3100.0,58,2632.0,29.90909090909091,2.182127150295626,58,6248.0,0.10073504305806688,58,6248.0,False,,
3105.0,56,2826.0,33.247058823529414,1.7317452625085634,56,6532.0,0.08061132433671948,56,6532.0,False,,
3110.0,62,3116.0,37.095238095238095,1.217884778282609,62,6833.0,0.05962907350470972,62,6833.0,False,,
3115.0,71,3453.0,40.151162790697676,0.5297592228776843,71,7170.0,0.021024313793037132,71,7170.0,False,,
3120.0,77,3827.0,43.48863636363637,0.3274218707991445,77,7544.0,0.006769985789529404,77,7544.0,False,,
3125.0,81,4178.0,44.924731182795696,0.7087410493901984,81,7709.0,0.043637760787426254,81,7709.0,False,,
3130.0,76,4348.0,47.26086956521739,1.0261395988736675,76,7873.0,0.047302759782324545,76,7873.0,False,,
3135.0,71,4550.0,49.45652173913044,1.8481782826689745,71,7617.0,0.034386095961655,71,7617.0,False,,
3140.0,62,4679.0,51.98888888888889,1.8868095963032832,62,7940.0,0.05190004113247097,62,7940.0,False,,
3145.0,59,4845.0,55.05681818181818,1.7618365360262247,59,8243.0,0.09731591736361428,59,8243.0,False,,
3150.0,65,5162.0,58.65909090909091,1.410241808087804,65,8560.0,0.088990509848405,65,8560.0,False,,
3155.0,72,5509.0,60.53846153846154,0.7100936595717554,72,8910.0,0.044210731925378124,72,8910.0,False,,
3160.0,80,5897.0,64.09782608695652,0.36316363029821846,80,9299.0,0.0074522461352211,80,9299.0,False,,
3165.0,87,6320.0,67.23404255319149,0.2782140884000948,87,9722.0,0.001374268709645076,87,9722.0,False,,
3170.0,90,6709.0,69.16494845360825,0.7427795452308787,90,9961.0,0.04022862525146758,90,9961.0,False,,
3175.0,80,6846.0,71.3125,1.1278180344716355,80,10073.0,0.04421163193820605,80,10073.0,False,,
3180.0,73,7003.0,72.94791666666667,1.9793074084356934,73,10030.0,0.04342219108787904,73,10030.0,False,,
3185.0,67,7158.0,77.80434782608695,1.5455713179974808,67,10373.0,0.05049377732662876,67,10373.0,False,,
3190.0,64,7284.0,83.72413793103448,1.062533117776047,64,10700.0,0.050349361138672215,64,10700.0,False,,
3195.0,69,7622.0,82.84782608695652,1.4047461615186931,69,11039.0,0.08088850303656037,69,11039.0,False,,
3200.0,76,7990.0,85.0,0.5768694654881495,76,11407.0,0.04104051351931093,76,11407.0,False,,
3205.0,86,8400.0,87.5,0.35860808535692784,86,11817.0,0.00576114423650377,86,11817.0,False,,
3210.0,92,8848.0,90.28571428571429,0.292924723211758,92,12266.0,0.0008544959558123999,92,12266.0,False,,
3215.0,96,9323.0,97.11458333333333,0.0005078012677435764,96,12742.0,3.7176657616574413e-05,96,12742.0,False,,
3220.0,96,9803.0,98.03,0.517772794712718,96,13222.0,0.03875579201853141,96,13222.0,False,,
3225.0,96,10283.0,102.83,0.2523880416203416,96,13702.0,0.018575679021337953,96,13702.0,False,,
3230.0,98,10773.0,107.73,0.2523184097592737,98,14192.0,9.288052810578432e-08,98,14192.0,False,,
3235.0,98,11263.0,112.63,0.2471586487913951,98,14682.0,0.0,98,14682.0,False,,
3240.0,98,11753.0,118.71717171717172,0.11725035882994897,98,15172.0,1.0082945424540875e-07,98,15172.0,False,,
3245.0,98,12243.0,120.02941176470588,0.39312827732923694,98,15662.0,0.028058423503042506,98,15662.0,False,,
3250.0,100,12737.0,124.87254901960785,0.25278300168719897,100,16156.0,0.01924358724067853,100,16156.0,False,,
3255.0,100,13237.0,129.77450980392157,0.23817470528401985,100,16656.0,0.0,100,16656.0,False,,
3260.0,100,13737.0,134.6764705882353,0.23771032726106583,100,17156.0,0.0,100,17156.0,False,,
3265.0,100,14237.0,135.59047619047618,0.5927793523816353,100,17656.0,0.038461538461538464,100,17656.0,False,,
3270.0,100,14737.0,141.70192307692307,0.30509198166134827,100,18156.0,0.02338599630856171,100,18156.0,False,,
3275.0,102,15245.0,146.58653846153845,0.24434340859000597,102,18664.0,0.009634234741886044,102,18664.0,False,,
3280.0,102,15755.0,151.4903846153846,0.249197569386233,102,19174.0,0.0,102,19174.0,False,,
3285.0,102,16265.0,156.39423076923077,0.2470094105797032,102,19684.0,0.0,102,19684.0,False,,
3290.0,102,16775.0,156.77570093457945,0.6112175581662207,102,20194.0,0.03616262856228991,102,20194.0,False,,
3295.0,103,17287.0,163.08490566037736,0.24110091814688228,103,20706.0,0.01858343389017041,103,20706.0,False,,
3300.0,104,17807.0,167.99056603773585,0.24116979363981333,104,21226.0,0.009288302236610287,104,21226.0,False,,
3305.0,104,18327.0,172.89622641509433,0.23307155759049122,104,21746.0,0.0,104,21746.0,False,,
3310.0,104,18847.0,179.4952380952381,0.09724767356558571,104,22266.0,0.0,104,22266.0,False,,
3315.0,104,19367.0,177.67889908256882,0.5268628855401467,104,22786.0,0.03218705535735725,104,22786.0,False,,
3320.0,106,19892.0,184.1851851851852,0.24853037325515734,106,23311.0,0.017508922836540576,106,23311.0,False,,
3325.0,106,20422.0,189.09259259259258,0.25935453832976213,106,23841.0,0.0,106,23841.0,False,,
3330.0,106,20952.0,194.0,0.24167904405926807,106,24371.0,0.0,106,24371.0,False,,
3335.0,106,21482.0,200.7663551401869,0.11894693839211785,106,24901.0,0.0,106,24901.0,False,,
3340.0,106,22012.0,200.1090909090909,0.3320011268493181,106,25431.0,0.023088973349836752,106,25431.0,False,,
3345.0,106,21927.0,199.33636363636364,0.29133746088181306,106,25039.0,0.017870225863479482,106,25039.0,False,,
3350.0,97,19338.0,175.8,0.5636126827300696,97,24654.0,0.013767576831425784,97,24654.0,False,,
3355.0,89,17053.0,155.02727272727273,1.3995199776846992,89,22966.0,0.03093033790195926,89,22966.0,False,,
3360.0,78,14710.0,136.2037037037037,1.509604095674645,78,22942.0,0.042238074421915586,78,22942.0,False,,
3365.0,77,13027.0,121.74766355140187,1.3415256356713092,77,23330.0,0.062196413094158666,77,23330.0,False,,
3370.0,85,13149.0,124.04716981132076,0.9445309667244153,85,23740.0,0.054285770304220514,85,23740.0,False,,
3375.0,91,13592.0,125.85185185185185,0.4769847208329128,91,24183.0,0.020453983211784484,91,24183.0,False,,
3380.0,97,14063.0,127.84545454545454,0.2859754656743613,97,24654.0,0.0062783756225430415,97,24654.0,False,,
3385.0,102,14163.0,122.09482758620689,0.5735281732434638,102,24631.0,0.027501088009903082,102,24631.0,False,,
3390.0,99,12678.0,111.21052631578948,0.7885343105899502,99,24616.0,0.03425798685028132,99,24616.0,False,,
3395.0,92,11587.0,101.64035087719299,1.5760172519509343,92,23826.0,0.045813819031246886,92,23826.0,False,,
3400.0,86,10085.0,90.85585585585585,1.2134637322477178,86,24264.0,0.03798391370426295,86,24264.0,False,,
3405.0,84,9157.0,85.57943925233644,0.9443169176163648,84,24688.0,0.037975974487668894,84,24688.0,False,,
3410.0,88,9396.0,84.64864864864865,0.901203755905422,88,25119.0,0.04749794302232856,88,25119.0,False,,
3415.0,97,9870.0,86.57894736842105,0.5134133353555554,97,25593.0,0.02963559525641903,97,25593.0,False,,
3420.0,104,10375.0,91.00877192982456,0.28133368316945545,104,26100.0,0.01127130996804351,104,26100.0,False,,
3425.0,109,10784.0,92.96551724137932,0.2877605558391137,109,25707.0,0.0006616602737648541,109,25707.0,False,,
3430.0,102,10693.0,92.98260869565217,0.7297940306797437,102,25311.0,0.017800003202956338,102,25311.0,False,,
3435.0,94,10700.0,92.24137931034483,1.7534930790919707,94,23197.0,0.04913525172943963,94,23197.0,False,,
3440.0,86,10568.0,94.35714285714286,1.4639174452361587,86,23639.0,0.05955289464634454,86,23639.0,False,,
3445.0,83,10551.0,97.69444444444444,1.043150227066372,83,24060.0,0.050387032331266304,83,24060.0,False,,
3450.0,90,10989.0,101.75,0.6372043587532303,90,24498.0,0.02962728501505337,90,24498.0,False,,
3455.0,93,11339.0,102.15315315315316,0.3441245236842175,93,24369.0,0.017097758640243026,93,24369.0,False,,
3460.0,91,11259.0,97.90434782608696,0.9251898390956873,91,24245.0,0.03755358012736887,91,24245.0,False,,
3465.0,89,11197.0,96.52586206896552,1.638272501649277,89,22966.0,0.04752974535767902,89,22966.0,False,,
3470.0,86,11241.0,99.47787610619469,1.4291368271980402,86,23404.0,0.04099975270225419,86,23404.0,False,,
3475.0,83,11277.0,103.45871559633028,1.0879938747560005,83,23827.0,0.04053350197907463,83,23827.0,False,,
3480.0,88,11710.0,108.42592592592592,0.6247640550566206,88,24260.0,0.029825167885114044,88,24260.0,False,,
3485.0,92,12081.0,107.86607142857143,0.5486310090856948,92,23797.0,0.0368623768036934,92,23797.0,False,,
3490.0,89,12098.0,106.12280701754386,0.8820753977510811,89,22926.0,0.03517269043086697,89,22926.0,False,,
3495.0,88,12178.0,104.98275862068965,1.4017530925607364,88,21275.0,0.026206460281935757,88,21275.0,False,,
3500.0,86,12255.0,107.5,1.3933395405171523,86,21703.0,0.039168018257259477,86,21703.0,False,,
3505.0,84,12381.0,110.54464285714286,1.4122080648271944,84,22125.0,0.059923908371397605,84,22125.0,False,,
3510.0,90,12817.0,116.51818181818182,0.9278066274775959,90,22562.0,0.05168994261417123,90,22562.0,False,,
3515.0,94,13192.0,117.78571428571429,0.44454861665260975,94,22396.0,0.030975433718423054,94,22396.0,False,,
3520.0,92,13227.0,116.02631578947368,0.7612778617665773,92,21612.0,0.01747092493161081,92,21612.0,False,,
3525.0,89,13327.0,114.88793103448276,1.547333640599854,89,20851.0,0.0348085310300027,89,20851.0,False,,
3530.0,88,13416.0,115.65517241379311,1.7387820589445944,88,20431.0,0.05897731782615904,88,20431.0,False,,
3535.0,74,13206.0,121.1559633027523,1.6054909688959003,74,19140.0,0.07187022237820823,74,19140.0,False,,
3540.0,73,13342.0,121.2909090909091,1.9634854625012759,73,18435.0,0.06078444040649139,73,18435.0,False,,
3545.0,71,13442.0,122.2,1.4638809300324818,71,18745.0,0.058650618352454144,71,18745.0,False,,
3550.0,74,13618.0,124.93577981651376,1.2667085455360028,74,19089.0,0.04884877597578629,74,19089.0,False,,
3555.0,87,14028.0,125.25,1.1549595570624915,87,19501.0,0.052259769490275144,87,19501.0,False,,
3560.0,93,14428.0,125.4608695652174,0.7812366340618628,93,19333.0,0.03425644448390283,93,19333.0,False,,
3565.0,91,14599.0,128.06140350877192,0.661363661308872,91,19166.0,0.025042828162123165,91,19166.0,False,,
3570.0,92,14819.0,127.75,1.3967751444928633,92,18264.0,0.03372604473759694,92,18264.0,False,,
3575.0,86,13868.0,121.64912280701755,1.4907579877145736,86,17226.0,0.04289041211508238,86,17226.0,False,,
3580.0,74,8905.0,80.22522522522523,1.7485924114876368,74,16495.0,0.08031276271848645,74,16495.0,False,,
3585.0,71,5579.0,50.71818181818182,2.1321045229257805,71,13758.0,0.08443527700093306,71,13758.0,False,,
3590.0,71,3315.0,29.598214285714285,1.6515051482164722,71,13778.0,0.06385356015823376,71,13778.0,False,,
3595.0,64,1404.0,12.763636363636364,1.5544362849779876,64,13786.0,0.060811267944635185,64,13786.0,False,,
3600.0,67,1146.0,10.418181818181818,2.0203370086863286,67,13253.0,0.06721379279377779,67,13253.0,True,"{'r': -132.53, 'l': 720, 't': 65.187562}","[1.         0.         0.         0.         1.         0.7396971
 0.79253256 1.         0.10567101 0.7396971  0.79253256 1.
 0.10567101 0.42268404 0.36984855 0.8453681  0.10567101 0.42268404
 0.36984855 0.8982036  0.10567101]"
